"","CustomerID","recency","frequency","monetary"
"4101",13819,322.556944444444,3,1140.35
"4102",16725,323.297222222222,8,775.07
"4103",16403,323.305555555556,2,161.05
"4104",16405,323.358333333333,2,167.25
"4105",17850,323.390277777778,35,5288.63
"4106",16425,323.395833333333,1,302.7
"4107",12561,323.514583333333,1,238.85
"4108",13706,323.610416666667,1,330.79
"4109",17358,324.29375,2,365.85
"4110",17843,324.352083333333,1,205.48
"4111",12401,324.423611111111,1,84.3
"4112",15970,324.494444444444,1,314.1
"4113",15843,324.570138888889,1,118.95
"4114",17881,325.280555555556,1,133.35
"4115",15753,325.471527777778,1,79.2
"4116",17859,325.561111111111,1,148.21
"4117",13809,326.447916666667,1,155.05
"4118",14600,326.591666666667,1,393.33
"4119",12956,327.327777777778,1,108.07
"4120",14438,327.377777777778,1,131.9
"4121",15808,327.39375,5,3724.77
"4122",13584,327.465972222222,1,142.4
"4123",17392,327.466666666667,2,457.91
"4124",13963,329.386805555556,4,664.54
"4125",15090,329.414583333333,1,381.32
"4126",17291,329.455555555556,1,550.8
"4127",17226,329.505555555556,1,393.49
"4128",17517,329.508333333333,1,153.94
"4129",13581,330.388194444444,1,118
"4130",13800,330.48125,1,558.32
"4131",16030,330.522222222222,1,331.24
"4132",12350,331.332638888889,1,334.4
"4133",17223,331.335416666667,2,426.79
"4134",17912,331.399305555556,6,295.61
"4135",15226,331.513194444444,1,154.41
"4136",14411,331.544444444444,1,1063
"4137",12559,331.590972222222,3,536.21
"4138",14457,331.597916666667,1,113.64
"4139",15940,332.31875,2,31.8
"4140",15107,332.384722222222,8,247.66
"4141",14549,332.425694444444,1,289.24
"4142",12373,332.451388888889,1,364.6
"4143",13494,332.501388888889,1,316.26
"4144",14850,332.527083333333,2,278.15
"4145",17356,332.536805555556,1,178.22
"4146",14627,332.549305555556,1,-21.85
"4147",14496,332.624305555556,2,538.81
"4148",15881,333.292361111111,8,438.24
"4149",13600,333.35625,1,219.52
"4150",13506,333.35625,3,452.82
"4151",17619,333.404166666667,1,218.52
"4152",18095,333.465277777778,2,580.05
"4153",13615,333.521527777778,2,399.99
"4154",15448,333.554166666667,1,494.64
"4155",17239,333.596527777778,2,379.95
"4156",17431,334.391666666667,1,403.3
"4157",15415,334.407638888889,1,572.81
"4158",13161,334.414583333333,1,112.75
"4159",17062,334.540972222222,5,534.47
"4160",12377,336.34375,2,1628.12
"4161",12501,336.420833333333,2,2089.68
"4162",12735,336.432638888889,2,779.57
"4163",12574,336.611111111111,1,218.45
"4164",16124,337.329861111111,2,187.15
"4165",13328,337.359722222222,1,1308.48
"4166",12764,337.570138888889,1,1693.88
"4167",12591,338.392361111111,1,452.85
"4168",15661,338.419444444444,2,309.8
"4169",17118,338.486805555556,1,157.02
"4170",17094,339.275,2,270.2
"4171",13002,339.3625,1,120.95
"4172",14248,339.385416666667,1,302.58
"4173",16222,339.431944444444,1,846.72
"4174",13703,339.451388888889,1,99.5
"4175",15213,339.482638888889,3,325.05
"4176",16757,339.500694444444,1,106.83
"4177",15222,339.664583333333,1,585
"4178",14130,340.329861111111,1,483.86
"4179",15052,340.338888888889,1,215.78
"4180",13551,340.384722222222,1,91.8
"4181",15820,340.5,1,206.98
"4182",14439,340.514583333333,1,2661.24
"4183",14782,340.533333333333,1,200.1
"4184",14368,340.588888888889,1,155
"4185",14068,341.331944444444,1,265.85
"4186",15167,341.471527777778,1,163
"4187",17714,341.561111111111,1,153
"4188",12652,343.290972222222,2,914.53
"4189",12829,343.461111111111,3,253.05
"4190",16387,343.518055555556,1,94.36
"4191",17890,343.528472222222,2,602.09
"4192",13284,343.565972222222,2,196.15
"4193",15174,343.620833333333,1,135.75
"4194",15422,344.321527777778,2,97.7
"4195",13008,344.4,2,178.47
"4196",12402,344.424305555556,1,225.6
"4197",17862,344.484027777778,1,330.9
"4198",15262,344.488888888889,1,178.95
"4199",15171,345.472916666667,2,1034.5
"4200",14090,345.547916666667,1,76.32
"4201",12665,345.643055555556,2,61.75
"4202",13693,346.359027777778,2,-32
"4203",15395,346.472222222222,1,107.45
"4204",13898,346.563888888889,1,155.93
"4205",12346,346.571527777778,2,0
"4206",18233,346.636111111111,1,440
"4207",13859,347.323611111111,1,201.16
"4208",18212,347.323611111111,1,248.42
"4209",14238,347.388888888889,1,146.85
"4210",15316,347.518055555556,1,165
"4211",12872,347.547222222222,2,599.97
"4212",18106,350.484027777778,1,430.7
"4213",13385,350.588888888889,1,534.57
"4214",12672,350.611111111111,1,225.9
"4215",15100,351.285416666667,6,635.1
"4216",18085,351.363194444444,2,689.95
"4217",17406,351.463888888889,5,1928.72
"4218",15510,351.493055555556,1,250
"4219",16315,351.502083333333,1,226.37
"4220",15447,351.523611111111,1,155.17
"4221",14185,352.422222222222,1,197.65
"4222",14270,352.602083333333,1,492.65
"4223",17569,353.40625,1,344.14
"4224",15346,353.529166666667,1,252.42
"4225",13144,353.53125,1,110.95
"4226",16351,353.565277777778,1,153.9
"4227",12736,353.66875,1,234
"4228",15326,354.515277777778,1,311.71
"4229",16850,354.535416666667,1,332.41
"4230",18032,355.352777777778,1,73.5
"4231",12651,355.468055555556,1,114
"4232",12793,355.491666666667,2,545.48
"4233",17128,355.498611111111,1,157.09
"4234",14889,357.361805555556,1,135.9
"4235",15649,357.434722222222,2,816
"4236",12489,357.449305555556,1,334.93
"4237",15607,357.469444444444,1,104.76
"4238",13187,358.210416666667,1,236.02
"4239",15823,358.459722222222,2,-840.76
"4240",12386,358.474305555556,2,401.9
"4241",12503,358.50625,1,-1126
"4242",15464,359.336111111111,1,1048.85
"4243",15266,359.430555555556,1,119.3
"4244",16282,360.5125,1,168.3
"4245",13304,372.392361111111,1,300.42
"4246",13922,372.556944444444,1,172.25
"4247",15562,372.586805555556,1,134.55
"4248",12734,373.467361111111,1,110.4
"4249",12515,374.345138888889,1,383.7
"4250",16270,374.398611111111,1,1141.24
"4251",18176,374.477083333333,2,448.65
"4252",15460,375.327777777778,1,216.76
"4253",13369,375.415277777778,2,263.75
"4254",14119,375.418055555556,1,-19.9
"4255",15279,375.55,2,277.41
"4256",18256,375.647916666667,1,-50.1
"4257",17343,376.370138888889,1,193.64
"4258",13033,378.400694444444,1,190.55
"4259",15160,378.40625,1,158.16
"4260",15204,378.424305555556,1,316.58
"4261",12551,378.525694444444,1,168
"4262",13874,379.236111111111,1,540.45
"4263",17691,379.277777777778,2,290.4
"4264",14373,379.347222222222,1,76.55
"4265",18269,379.347916666667,2,138.9
"4266",15224,379.373611111111,3,310.48
"4267",15789,379.392361111111,1,351.3
"4268",17496,379.639583333333,1,271.05
"4269",13829,380.308333333333,1,-102
"4270",17752,380.320138888889,1,80.64
"4271",12666,380.3875,1,-227.44
"4272",18050,380.399305555556,1,74.4
"4273",17551,380.408333333333,1,306.84
"4274",17525,380.496527777778,1,422.7
"4275",13295,380.527083333333,2,197.95
"4276",12797,381.316666666667,3,194.18
"4277",16499,381.361111111111,5,319.1
"4278",16812,381.475694444444,1,479.35
"4279",16262,381.503472222222,1,-31.65
"4280",18141,381.535416666667,1,-35.4
"4281",16202,381.553472222222,1,365.27
"4282",13948,381.570833333333,1,102
"4283",17524,382.394444444444,1,145
"4284",17303,382.436111111111,1,250.04
"4285",15361,382.588888888889,1,418.92
"4286",15454,383.402083333333,1,179.1
"4287",16665,383.414583333333,1,135.4
"4288",18004,383.425694444444,1,169.47
"4289",14413,383.432638888889,1,122.7
"4290",17251,383.5375,1,283.28
"4291",15503,383.54375,1,147.09
"4292",16565,385.360416666667,1,173.7
"4293",16727,385.425,1,272.82
"4294",15723,385.533333333333,1,203.1
"4295",14082,385.540277777778,1,182.25
"4296",17880,385.56875,1,458.92
"4297",12605,386.346527777778,1,-7.5
"4298",17307,386.358333333333,1,-152.64
"4299",17456,386.359027777778,1,249.86
"4300",16781,386.3625,2,294.65
"4301",16579,386.375,1,-30.6
"4302",16795,386.411111111111,1,414.88
"4303",17978,386.413194444444,1,300.92
"4304",15945,386.448611111111,1,181
"4305",16065,386.45625,1,372.09
"4306",14355,386.488888888889,1,174.4
"4307",14932,386.508333333333,1,363.53
"4308",16252,387.322916666667,1,-295.09
"4309",13370,387.335416666667,2,721.32
"4310",15347,387.357638888889,1,201.6
"4311",13270,387.379861111111,1,590
"4312",16858,387.380555555556,2,345.89
"4313",15332,387.386805555556,4,1661.06
"4314",12870,387.397916666667,1,-14.9
"4315",16679,387.422916666667,1,129.75
"4316",15221,387.452777777778,2,114.1
"4317",16893,387.495833333333,1,145.93
"4318",12441,387.552083333333,1,173.55
"4319",14821,387.636805555556,1,48.8
"4320",13807,388.341666666667,1,112.6
"4321",16125,388.341666666667,1,289.35
"4322",15180,388.377083333333,1,87.5
"4323",13786,388.421527777778,1,230.4
"4324",18119,388.500694444444,1,181.12
"4325",16138,389.368055555556,1,-7.95
"4326",16658,389.425694444444,1,123.24
"4327",17860,389.471527777778,1,252.8
"4328",18113,389.478472222222,1,76.32
"4329",15899,389.558333333333,1,56.25
"4330",15880,390.452083333333,2,313.28
"4331",16718,390.45625,1,623.75
"4332",14813,390.502083333333,2,155.43
"4333",12725,392.34375,1,427.8
"4334",16926,392.429166666667,1,230.25
"4335",14589,392.5125,1,39.75
"4336",17967,392.528472222222,1,123.07
"4337",14679,392.578472222222,1,-2.55
"4338",12686,392.589583333333,1,89.14
"4339",14213,392.592361111111,1,-1192.2
"4340",12738,393.23125,1,155.35
"4341",14576,393.25625,1,35.4
"4342",16754,393.265277777778,1,2002.4
"4343",13011,393.276388888889,1,50.55
"4344",16995,393.285416666667,1,-1.25
"4345",13958,393.289583333333,1,-102.45
"4346",17547,393.396527777778,1,-11.8
"4347",17976,393.424305555556,1,353.19
"4348",16510,393.43125,1,248.1
"4349",15922,393.454861111111,2,363.6
"4350",16752,393.4875,1,207.5
"4351",15923,393.488888888889,1,127.08
"4352",15070,393.525694444444,1,106.2
"4353",13108,393.559027777778,1,350.06
"4354",17925,393.576388888889,1,244.08
"4355",17855,393.594444444444,1,208.97
"4356",12855,393.599305555556,1,38.1
"4357",17732,393.604861111111,1,303.97
"4358",18011,394.267361111111,1,102.79
"4359",13065,394.297222222222,1,205.86
"4360",14142,394.310416666667,1,311.81
"4361",16274,394.350694444444,1,357.95
"4362",17643,394.390277777778,1,101.55
"4363",15165,394.414583333333,1,487.75
"4364",15350,394.435416666667,1,115.65
"4365",14237,394.444444444444,1,161
"4366",14729,394.470138888889,1,313.49
"4367",17968,394.484027777778,1,277.35
"4368",16583,394.497916666667,1,233.45
"4369",17908,394.510416666667,1,243.28
"4370",12791,394.522916666667,1,192.6
"4371",13747,394.557638888889,1,79.6
"4372",18074,394.588194444444,1,489.6
